name,x,y,mag,counts
N/A,2192.9,2356.3,N/A,N/A
N/A,271.91,2367.6,N/A,N/A
N/A,4059.6,2368.8,N/A,N/A
N/A,1165.4,2380.2,N/A,N/A
N/A,2022.9,2381.1,N/A,N/A
N/A,55.214,2386.3,N/A,N/A
N/A,1400.3,2392.5,N/A,N/A
N/A,4893.6,2399.8,N/A,N/A
N/A,2144.4,2402.7,N/A,N/A
N/A,432.46,2410.9,N/A,N/A
N/A,4139.1,2411.5,N/A,N/A
N/A,4621.3,2423.4,N/A,N/A
N/A,2776.0,2425.8,N/A,N/A
N/A,2994.4,2427.7,N/A,N/A
N/A,1372.8,2429.0,N/A,N/A
N/A,3790.6,2429.2,N/A,N/A
N/A,4719.3,2432.8,N/A,N/A
N/A,4143.2,2440.9,N/A,N/A
N/A,3698.1,2446.9,N/A,N/A
N/A,3812.8,2447.5,N/A,N/A
N/A,2444.3,2454.8,N/A,N/A
N/A,1186.7,2458.0,N/A,N/A
N/A,338.33,2474.5,N/A,N/A
N/A,4091.7,2485.6,N/A,N/A
N/A,2905.9,2498.4,N/A,N/A
N/A,2323.8,2501.8,N/A,N/A
N/A,1515.7,2503.5,N/A,N/A
N/A,3424.8,2505.6,N/A,N/A
N/A,1972.7,2509.0,N/A,N/A
N/A,2426.7,2507.9,N/A,N/A
N/A,3935.8,2511.8,N/A,N/A
N/A,213.04,2514.8,N/A,N/A
N/A,3245.3,2517.1,N/A,N/A
N/A,4901.2,2521.2,N/A,N/A
N/A,1076.7,2526.0,N/A,N/A
N/A,1189.3,2534.9,N/A,N/A
N/A,291.55,2537.5,N/A,N/A
N/A,4365.6,2540.2,N/A,N/A
N/A,2412.0,2545.4,N/A,N/A
N/A,2460.7,2544.4,N/A,N/A
N/A,4077.9,2551.4,N/A,N/A
N/A,3393.8,2555.2,N/A,N/A
N/A,1665.7,2557.4,N/A,N/A
N/A,2631.2,2559.2,N/A,N/A
N/A,973.43,2560.3,N/A,N/A
N/A,2004.1,2560.9,N/A,N/A
N/A,1285.8,2562.0,N/A,N/A
N/A,1600.4,2563.2,N/A,N/A
N/A,4407.6,2563.0,N/A,N/A
N/A,1157.5,2563.7,N/A,N/A
N/A,787.67,2564.9,N/A,N/A
N/A,2427.8,2566.9,N/A,N/A
N/A,2308.4,2568.0,N/A,N/A
N/A,4941.1,2570.4,N/A,N/A
N/A,3756.7,2572.7,N/A,N/A
N/A,4934.8,2576.4,N/A,N/A
N/A,2900.4,2579.9,N/A,N/A
N/A,400.37,2581.3,N/A,N/A
N/A,2341.5,2596.6,N/A,N/A
N/A,2672.8,2599.4,N/A,N/A
N/A,4948.4,2604.5,N/A,N/A
N/A,3551.1,2607.9,N/A,N/A
N/A,3488.6,2609.0,N/A,N/A
N/A,4925.5,2610.2,N/A,N/A
N/A,1911.3,2616.5,N/A,N/A
N/A,3165.1,2617.9,N/A,N/A
N/A,2192.1,2626.6,N/A,N/A
N/A,3212.6,2627.6,N/A,N/A
N/A,3593.8,2629.3,N/A,N/A
N/A,4202.3,2630.7,N/A,N/A
N/A,202.62,2639.1,N/A,N/A
N/A,4530.0,2648.3,N/A,N/A
N/A,2434.1,2653.0,N/A,N/A
N/A,2969.6,2654.3,N/A,N/A
N/A,2801.1,2654.7,N/A,N/A
N/A,4151.6,2658.0,N/A,N/A
N/A,4295.9,2657.9,N/A,N/A
N/A,1782.4,2666.1,N/A,N/A
N/A,3318.4,2672.4,N/A,N/A
N/A,4298.6,2688.6,N/A,N/A
N/A,708.79,2694.7,N/A,N/A
N/A,761.84,2703.4,N/A,N/A
N/A,2314.5,2704.9,N/A,N/A
N/A,2169.0,2708.1,N/A,N/A
N/A,4940.4,2711.8,N/A,N/A
N/A,2469.2,2714.8,N/A,N/A
N/A,5061.7,2719.0,N/A,N/A
N/A,3593.7,2722.7,N/A,N/A
N/A,3767.4,2722.8,N/A,N/A
N/A,570.81,2725.2,N/A,N/A
N/A,1241.8,2732.1,N/A,N/A
N/A,1597.8,2741.1,N/A,N/A
N/A,2997.9,2745.2,N/A,N/A
N/A,1413.2,2749.8,N/A,N/A
N/A,710.15,2750.1,N/A,N/A
N/A,749.79,2759.6,N/A,N/A
N/A,3427.5,2761.3,N/A,N/A
N/A,2430.8,2763.4,N/A,N/A
N/A,2682.0,2765.8,N/A,N/A
N/A,3339.7,2768.2,N/A,N/A
N/A,4220.8,2768.7,N/A,N/A
N/A,2731.5,2773.1,N/A,N/A
N/A,557.6,2779.1,N/A,N/A
N/A,3876.0,2780.4,N/A,N/A
N/A,3816.6,2782.4,N/A,N/A
N/A,3328.5,2801.2,N/A,N/A
N/A,1125.8,2802.8,N/A,N/A
