name,x,y,mag,counts
N/A,3445.7,3629.2,N/A,N/A
N/A,3631.3,3632.5,N/A,N/A
N/A,4564.4,3635.4,N/A,N/A
N/A,3429.4,3633.2,N/A,N/A
N/A,3917.0,3636.2,N/A,N/A
N/A,3437.7,3638.2,N/A,N/A
N/A,1355.4,3641.8,N/A,N/A
N/A,1059.2,3645.1,N/A,N/A
N/A,3107.7,3652.2,N/A,N/A
N/A,4822.7,3656.8,N/A,N/A
N/A,1066.6,3660.9,N/A,N/A
N/A,107.39,3669.9,N/A,N/A
N/A,1811.8,3676.4,N/A,N/A
N/A,4303.2,3677.1,N/A,N/A
N/A,1391.9,3682.7,N/A,N/A
N/A,4217.9,3685.4,N/A,N/A
N/A,2154.4,3694.1,N/A,N/A
N/A,3898.3,3700.4,N/A,N/A
N/A,4055.1,3708.0,N/A,N/A
N/A,1666.1,3713.9,N/A,N/A
N/A,1432.4,3718.3,N/A,N/A
N/A,3570.5,3717.7,N/A,N/A
N/A,5015.7,3731.2,N/A,N/A
N/A,3748.6,3734.6,N/A,N/A
N/A,4404.7,3735.6,N/A,N/A
N/A,4420.4,3742.6,N/A,N/A
N/A,2243.4,3753.6,N/A,N/A
N/A,2521.3,3755.1,N/A,N/A
N/A,980.86,3761.6,N/A,N/A
N/A,4375.9,3764.8,N/A,N/A
N/A,2672.7,3769.0,N/A,N/A
N/A,4026.3,3774.1,N/A,N/A
N/A,541.12,3780.8,N/A,N/A
N/A,372.19,3791.6,N/A,N/A
N/A,769.71,3794.0,N/A,N/A
N/A,2924.8,3796.6,N/A,N/A
N/A,4318.7,3795.5,N/A,N/A
N/A,3861.2,3804.6,N/A,N/A
N/A,2742.9,3806.8,N/A,N/A
N/A,2656.0,3810.7,N/A,N/A
N/A,1453.9,3820.4,N/A,N/A
N/A,1356.5,3824.0,N/A,N/A
N/A,2231.0,3829.5,N/A,N/A
N/A,835.62,3832.1,N/A,N/A
N/A,1809.0,3848.1,N/A,N/A
N/A,316.49,3856.4,N/A,N/A
N/A,4795.8,3861.6,N/A,N/A
N/A,47.94,3867.2,N/A,N/A
N/A,4869.9,3887.8,N/A,N/A
N/A,623.39,3888.4,N/A,N/A
N/A,1548.6,3888.3,N/A,N/A
N/A,1037.5,3893.5,N/A,N/A
N/A,957.72,3899.9,N/A,N/A
N/A,3804.0,3906.9,N/A,N/A
N/A,2062.5,3917.3,N/A,N/A
N/A,5019.0,3918.9,N/A,N/A
N/A,4533.3,3920.9,N/A,N/A
N/A,4004.3,3924.3,N/A,N/A
N/A,472.1,3927.4,N/A,N/A
N/A,1040.3,3939.1,N/A,N/A
N/A,2770.9,3951.1,N/A,N/A
N/A,4692.3,3952.5,N/A,N/A
N/A,721.88,3958.1,N/A,N/A
N/A,3338.8,3958.5,N/A,N/A
N/A,2301.0,3961.4,N/A,N/A
N/A,2521.2,3978.4,N/A,N/A
N/A,756.22,3980.7,N/A,N/A
N/A,1049.1,3981.7,N/A,N/A
N/A,3296.7,3981.5,N/A,N/A
N/A,5018.2,3982.9,N/A,N/A
N/A,1760.3,3987.2,N/A,N/A
N/A,4231.1,3988.1,N/A,N/A
N/A,4320.4,3987.9,N/A,N/A
N/A,1659.8,4000.3,N/A,N/A
N/A,68.491,4011.2,N/A,N/A
N/A,4107.2,4016.8,N/A,N/A
N/A,1918.3,4021.3,N/A,N/A
N/A,2887.0,4029.7,N/A,N/A
N/A,2034.5,4032.6,N/A,N/A
N/A,311.56,4035.3,N/A,N/A
N/A,3169.3,4041.9,N/A,N/A
N/A,1250.2,4048.9,N/A,N/A
N/A,3547.1,4048.4,N/A,N/A
N/A,964.97,4049.4,N/A,N/A
N/A,4391.7,4057.0,N/A,N/A
N/A,3632.4,4061.1,N/A,N/A
N/A,2714.2,4064.7,N/A,N/A
N/A,111.67,4073.0,N/A,N/A
N/A,818.25,4074.5,N/A,N/A
N/A,3382.1,4072.1,N/A,N/A
N/A,2583.2,4074.7,N/A,N/A
N/A,1730.3,4077.7,N/A,N/A
N/A,246.73,4090.0,N/A,N/A
N/A,3316.9,4090.0,N/A,N/A
N/A,4713.7,4092.6,N/A,N/A
N/A,867.01,4096.1,N/A,N/A
N/A,3486.5,4096.9,N/A,N/A
N/A,2713.9,4098.0,N/A,N/A
N/A,2341.0,4100.9,N/A,N/A
N/A,2580.1,4101.5,N/A,N/A
N/A,2318.6,4113.3,N/A,N/A
N/A,1388.5,4113.9,N/A,N/A
N/A,4069.9,4119.1,N/A,N/A
N/A,4016.5,4121.3,N/A,N/A
N/A,4713.2,4120.8,N/A,N/A
N/A,843.05,4124.9,N/A,N/A
N/A,2869.9,4135.8,N/A,N/A
N/A,3081.1,4155.2,N/A,N/A
N/A,2407.8,4164.1,N/A,N/A
