name,x,y,mag,counts
N/A,2901.3,2573.6,N/A,N/A
N/A,2342.1,2590.2,N/A,N/A
N/A,2673.6,2593.1,N/A,N/A
N/A,3489.6,2602.7,N/A,N/A
N/A,4926.5,2603.4,N/A,N/A
N/A,1912.2,2610.1,N/A,N/A
N/A,3166.1,2611.6,N/A,N/A
N/A,2192.9,2620.8,N/A,N/A
N/A,3213.3,2621.8,N/A,N/A
N/A,3594.3,2623.9,N/A,N/A
N/A,4203.2,2624.4,N/A,N/A
N/A,4784.6,2636.4,N/A,N/A
N/A,4531.0,2642.0,N/A,N/A
N/A,2434.6,2646.9,N/A,N/A
N/A,2801.7,2648.4,N/A,N/A
N/A,4152.7,2651.6,N/A,N/A
N/A,1783.4,2659.8,N/A,N/A
N/A,3319.4,2666.1,N/A,N/A
N/A,4299.1,2683.3,N/A,N/A
N/A,762.66,2696.5,N/A,N/A
N/A,2314.9,2698.5,N/A,N/A
N/A,2169.9,2701.9,N/A,N/A
N/A,4941.2,2705.9,N/A,N/A
N/A,2469.8,2708.7,N/A,N/A
N/A,3594.4,2716.6,N/A,N/A
N/A,3768.2,2716.9,N/A,N/A
N/A,571.73,2719.5,N/A,N/A
N/A,1598.9,2734.6,N/A,N/A
N/A,2999.1,2739.0,N/A,N/A
N/A,1414.2,2743.5,N/A,N/A
N/A,750.68,2753.0,N/A,N/A
N/A,3428.4,2755.1,N/A,N/A
N/A,2431.8,2757.1,N/A,N/A
N/A,2682.9,2759.6,N/A,N/A
N/A,3340.1,2762.1,N/A,N/A
N/A,4221.0,2763.0,N/A,N/A
N/A,2732.8,2767.0,N/A,N/A
N/A,558.56,2772.7,N/A,N/A
N/A,3877.1,2774.5,N/A,N/A
N/A,3817.7,2776.1,N/A,N/A
N/A,2730.9,2782.0,N/A,N/A
N/A,1127.1,2797.3,N/A,N/A
N/A,3329.4,2795.0,N/A,N/A
N/A,3547.1,2796.2,N/A,N/A
N/A,2539.2,2799.0,N/A,N/A
N/A,4310.3,2800.9,N/A,N/A
N/A,1955.2,2803.2,N/A,N/A
N/A,1873.3,2814.2,N/A,N/A
N/A,400.67,2818.8,N/A,N/A
N/A,4921.5,2821.9,N/A,N/A
N/A,3193.7,2824.5,N/A,N/A
N/A,2021.8,2826.0,N/A,N/A
N/A,1561.7,2830.8,N/A,N/A
N/A,3530.5,2834.4,N/A,N/A
N/A,2108.4,2840.1,N/A,N/A
N/A,4998.9,2842.6,N/A,N/A
N/A,746.24,2843.0,N/A,N/A
N/A,3755.4,2845.5,N/A,N/A
N/A,2183.3,2846.7,N/A,N/A
N/A,4026.4,2852.3,N/A,N/A
N/A,1921.0,2857.2,N/A,N/A
N/A,4237.1,2856.7,N/A,N/A
N/A,2367.2,2858.0,N/A,N/A
N/A,511.15,2860.8,N/A,N/A
N/A,135.54,2867.4,N/A,N/A
N/A,1755.2,2868.7,N/A,N/A
N/A,2329.2,2869.9,N/A,N/A
N/A,3261.8,2883.3,N/A,N/A
N/A,3579.8,2891.6,N/A,N/A
N/A,4643.4,2893.7,N/A,N/A
N/A,4818.3,2899.8,N/A,N/A
