name,x,y,mag,counts
N/A,2787.8,3501.6,N/A,N/A
N/A,3203.6,3501.8,N/A,N/A
N/A,1728.8,3508.4,N/A,N/A
N/A,2204.0,3511.4,N/A,N/A
N/A,1340.0,3516.4,N/A,N/A
N/A,4091.4,3515.5,N/A,N/A
N/A,4776.5,3519.5,N/A,N/A
N/A,2411.0,3520.6,N/A,N/A
N/A,2759.9,3524.0,N/A,N/A
N/A,4262.3,3531.8,N/A,N/A
N/A,923.19,3536.0,N/A,N/A
N/A,3057.2,3536.9,N/A,N/A
N/A,4504.8,3550.1,N/A,N/A
N/A,2746.3,3559.5,N/A,N/A
N/A,465.63,3564.9,N/A,N/A
N/A,4441.8,3567.1,N/A,N/A
N/A,1083.1,3567.3,N/A,N/A
N/A,4389.6,3571.2,N/A,N/A
N/A,2527.3,3601.9,N/A,N/A
N/A,4967.7,3604.7,N/A,N/A
N/A,2255.5,3609.3,N/A,N/A
N/A,3441.3,3616.9,N/A,N/A
N/A,3674.5,3617.4,N/A,N/A
N/A,405.1,3629.2,N/A,N/A
N/A,3428.3,3626.4,N/A,N/A
N/A,3917.1,3630.5,N/A,N/A
N/A,4564.0,3629.4,N/A,N/A
N/A,3106.8,3646.3,N/A,N/A
N/A,106.77,3663.4,N/A,N/A
N/A,4302.8,3671.2,N/A,N/A
N/A,1391.0,3676.6,N/A,N/A
N/A,4217.5,3679.4,N/A,N/A
N/A,2153.1,3688.5,N/A,N/A
N/A,3896.8,3695.4,N/A,N/A
N/A,4054.3,3701.9,N/A,N/A
N/A,1665.6,3706.9,N/A,N/A
N/A,1432.1,3712.8,N/A,N/A
N/A,3569.3,3711.7,N/A,N/A
N/A,5015.0,3725.6,N/A,N/A
N/A,3747.7,3728.5,N/A,N/A
N/A,4403.3,3729.8,N/A,N/A
N/A,4420.2,3736.6,N/A,N/A
N/A,678.02,3738.3,N/A,N/A
N/A,2242.5,3747.7,N/A,N/A
N/A,2520.4,3749.2,N/A,N/A
N/A,754.41,3752.2,N/A,N/A
N/A,4042.6,3751.7,N/A,N/A
N/A,4374.8,3759.0,N/A,N/A
N/A,2671.9,3762.9,N/A,N/A
N/A,4025.2,3768.2,N/A,N/A
N/A,540.31,3774.9,N/A,N/A
N/A,369.96,3785.6,N/A,N/A
N/A,3045.2,3787.7,N/A,N/A
N/A,768.84,3788.0,N/A,N/A
N/A,1862.9,3788.7,N/A,N/A
N/A,4317.1,3788.7,N/A,N/A
N/A,2924.2,3791.6,N/A,N/A
N/A,3860.2,3798.6,N/A,N/A
N/A,2742.0,3801.0,N/A,N/A
N/A,1453.2,3814.5,N/A,N/A
N/A,1356.0,3817.5,N/A,N/A
N/A,2230.1,3823.6,N/A,N/A
N/A,834.64,3825.6,N/A,N/A
