name,x,y,mag,counts
N/A,3391.3,2552.0,N/A,N/A
N/A,1662.3,2554.7,N/A,N/A
N/A,2628.4,2556.4,N/A,N/A
N/A,969.72,2558.0,N/A,N/A
N/A,2001.1,2558.2,N/A,N/A
N/A,1282.9,2559.6,N/A,N/A
N/A,4404.6,2559.4,N/A,N/A
N/A,1154.2,2561.5,N/A,N/A
N/A,1597.3,2560.6,N/A,N/A
N/A,784.78,2562.6,N/A,N/A
N/A,2424.8,2564.1,N/A,N/A
N/A,2305.3,2565.2,N/A,N/A
N/A,4938.2,2567.4,N/A,N/A
N/A,3753.9,2569.4,N/A,N/A
N/A,4431.8,2568.5,N/A,N/A
N/A,247.93,2574.6,N/A,N/A
N/A,4932.9,2573.1,N/A,N/A
N/A,2897.5,2576.9,N/A,N/A
N/A,397.31,2579.1,N/A,N/A
N/A,1591.0,2581.9,N/A,N/A
N/A,2338.9,2593.3,N/A,N/A
N/A,2669.8,2596.5,N/A,N/A
N/A,4945.9,2601.4,N/A,N/A
N/A,3548.4,2604.0,N/A,N/A
N/A,3485.8,2605.8,N/A,N/A
N/A,4922.8,2606.5,N/A,N/A
N/A,3723.0,2611.8,N/A,N/A
N/A,1908.8,2613.9,N/A,N/A
N/A,2970.5,2614.8,N/A,N/A
N/A,3162.3,2614.8,N/A,N/A
N/A,145.08,2619.6,N/A,N/A
N/A,2189.3,2623.6,N/A,N/A
N/A,3209.9,2624.1,N/A,N/A
N/A,3590.7,2626.4,N/A,N/A
N/A,4199.5,2627.1,N/A,N/A
N/A,199.67,2638.0,N/A,N/A
N/A,4780.0,2638.9,N/A,N/A
N/A,4527.2,2644.7,N/A,N/A
N/A,2431.4,2650.0,N/A,N/A
N/A,2798.1,2651.8,N/A,N/A
N/A,2966.6,2651.1,N/A,N/A
N/A,4148.8,2654.3,N/A,N/A
N/A,4292.9,2654.6,N/A,N/A
N/A,4402.9,2661.8,N/A,N/A
N/A,3951.5,2662.8,N/A,N/A
N/A,1779.5,2663.4,N/A,N/A
N/A,3315.6,2669.2,N/A,N/A
N/A,126.44,2674.2,N/A,N/A
N/A,4296.2,2684.8,N/A,N/A
N/A,705.21,2692.8,N/A,N/A
N/A,759.23,2700.8,N/A,N/A
N/A,2311.3,2702.3,N/A,N/A
N/A,2166.1,2705.3,N/A,N/A
N/A,4937.2,2708.0,N/A,N/A
N/A,2466.4,2711.6,N/A,N/A
N/A,5059.3,2715.3,N/A,N/A
N/A,3764.7,2718.9,N/A,N/A
N/A,3590.7,2720.0,N/A,N/A
N/A,568.17,2723.1,N/A,N/A
N/A,1239.5,2729.7,N/A,N/A
N/A,2123.9,2736.0,N/A,N/A
N/A,1594.7,2738.6,N/A,N/A
N/A,1849.7,2741.7,N/A,N/A
N/A,2994.9,2742.0,N/A,N/A
N/A,1410.3,2747.3,N/A,N/A
N/A,111.35,2746.9,N/A,N/A
N/A,707.15,2747.7,N/A,N/A
N/A,746.76,2757.2,N/A,N/A
N/A,3424.6,2758.0,N/A,N/A
