name,x,y,mag,counts
N/A,4933.7,2575.2,N/A,N/A
N/A,2898.6,2578.5,N/A,N/A
N/A,398.27,2580.3,N/A,N/A
N/A,1591.4,2584.2,N/A,N/A
N/A,457.79,2590.8,N/A,N/A
N/A,2339.6,2595.3,N/A,N/A
N/A,2671.0,2598.0,N/A,N/A
N/A,3122.8,2604.3,N/A,N/A
N/A,4947.2,2603.4,N/A,N/A
N/A,3549.4,2606.5,N/A,N/A
N/A,3486.9,2607.7,N/A,N/A
N/A,2067.7,2609.4,N/A,N/A
N/A,4923.9,2608.7,N/A,N/A
N/A,3724.5,2614.4,N/A,N/A
N/A,1909.3,2615.5,N/A,N/A
N/A,3163.4,2616.6,N/A,N/A
N/A,2190.0,2625.1,N/A,N/A
N/A,3210.9,2626.1,N/A,N/A
N/A,3592.1,2628.0,N/A,N/A
N/A,4200.7,2629.2,N/A,N/A
N/A,200.6,2638.8,N/A,N/A
N/A,4781.5,2641.0,N/A,N/A
N/A,4528.4,2646.7,N/A,N/A
N/A,2967.4,2653.1,N/A,N/A
N/A,2799.2,2653.6,N/A,N/A
N/A,4149.7,2656.4,N/A,N/A
N/A,4294.2,2657.0,N/A,N/A
N/A,4404.6,2664.1,N/A,N/A
N/A,1780.6,2665.1,N/A,N/A
N/A,3316.8,2671.1,N/A,N/A
N/A,127.25,2675.5,N/A,N/A
N/A,3899.3,2683.9,N/A,N/A
N/A,4297.0,2686.8,N/A,N/A
N/A,706.95,2693.8,N/A,N/A
N/A,760.19,2702.2,N/A,N/A
N/A,2312.7,2703.9,N/A,N/A
N/A,2167.2,2707.0,N/A,N/A
N/A,4938.5,2710.0,N/A,N/A
